;fecha;prate_00;prate_06;prate_12;prate_18
2886;2007-11-26;0,00;0,00;0,00;0,00
2887;2007-11-27;0,00;0,00;0,00;0,00
2888;2007-11-28;0,00;0,00;0,00;0,00
2889;2007-11-29;0,00;0,00;0,00;0,00
2890;2007-11-30;0,00;0,00;0,00;0,00
2891;2007-12-01;0,00;0,00;0,00;0,00
2892;2007-12-02;0,00;0,02;0,00;0,15
2893;2007-12-03;0,00;0,00;0,00;0,00
2894;2007-12-04;0,00;0,00;0,11;0,00
2895;2007-12-05;8,25;5,70;5,01;6,03
2896;2007-12-06;0,00;0,00;0,00;0,00
2897;2007-12-07;0,19;0,32;0,78;0,06
2898;2007-12-08;0,00;0,00;0,00;0,00
2899;2007-12-09;0,00;0,00;1,17;0,19
2900;2007-12-10;1,25;1,36;0,35;1,04
2901;2007-12-11;14,86;20,89;9,29;9,35
2902;2007-12-12;0,00;0,00;0,00;0,00
2903;2007-12-13;0,00;0,00;0,00;0,00
2904;2007-12-14;0,00;0,00;0,00;0,00
2905;2007-12-15;2,40;1,19;2,94;2,38
2906;2007-12-16;0,00;0,00;0,00;0,00
2907;2007-12-17;0,00;0,00;0,00;0,00
2908;2007-12-18;0,00;0,00;0,00;0,00
2909;2007-12-19;0,00;0,00;0,00;0,00
2910;2007-12-20;0,00;0,00;0,00;0,00
2911;2007-12-21;0,00;0,00;0,00;0,00
2912;2007-12-22;0,00;0,00;4,47;0,93
2913;2007-12-23;0,35;0,71;0,93;0,32
2914;2007-12-24;2,51;7,04;0,71;0,76
2915;2007-12-25;0,00;0,00;0,71;0,00
2916;2007-12-26;0,00;0,00;0,00;0,00
2917;2007-12-27;0,00;0,00;0,02;0,09
2918;2007-12-28;0,00;0,11;0,02;0,00
2919;2007-12-29;4,60;5,18;2,70;8,27
2920;2007-12-30;0,76;0,84;2,70;0,00
2921;2007-12-31;0,00;0,00;0,24;0,26
2922;2008-01-01;0,91;0,39;2,83;0,00
2923;2008-01-02;0,00;0,00;0,15;0,00
2924;2008-01-03;0,00;0,00;0,00;0,00
2925;2008-01-04;0,00;0,00;0,24;0,00
2926;2008-01-05;0,00;0,00;0,00;0,04
2927;2008-01-06;0,00;0,00;0,00;0,00
2928;2008-01-07;0,00;0,00;0,00;0,00
2929;2008-01-08;0,02;0,00;0,00;0,02
2930;2008-01-09;0,00;3,82;0,00;0,06
2931;2008-01-10;0,71;0,04;3,30;0,13
2932;2008-01-11;2,98;1,58;3,20;2,79
2933;2008-01-12;0,00;0,00;0,00;0,00
2934;2008-01-13;0,00;0,00;0,00;0,00
2935;2008-01-14;0,00;0,00;0,00;0,00
2936;2008-01-15;0,00;0,00;0,00;0,00
2937;2008-01-16;0,11;1,02;3,63;0,71
2938;2008-01-17;0,28;1,43;1,71;0,73
2939;2008-01-18;0,00;0,00;0,00;0,00
2940;2008-01-19;0,37;0,35;0,00;0,00
2941;2008-01-20;0,02;0,00;0,09;0,32
2942;2008-01-21;0,00;0,00;0,00;0,00
2943;2008-01-22;0,00;0,00;0,00;0,00
2944;2008-01-23;0,00;0,00;0,00;0,00
2945;2008-01-24;4,71;3,07;1,12;0,35
2946;2008-01-25;7,82;6,00;7,19;5,57
2947;2008-01-26;3,97;3,13;8,60;4,56
2948;2008-01-27;0,35;0,09;1,75;0,28
2949;2008-01-28;2,44;1,32;9,33;2,98
2950;2008-01-29;11,58;15,55;21,66;19,31
2951;2008-01-30;14,60;15,62;15,92;11,88
2952;2008-01-31;3,74;12,14;0,28;3,50
2953;2008-02-01;7,04;4,21;2,59;4,64
2954;2008-02-02;4,77;1,51;3,65;5,25
2955;2008-02-03;1,36;1,32;3,78;5,85
2956;2008-02-04;0,00;0,00;0,00;0,00
2957;2008-02-05;0,00;0,00;0,00;0,00
2958;2008-02-06;0,00;0,00;0,00;0,00
2959;2008-02-07;0,00;0,00;0,00;0,00
2960;2008-02-08;1,90;1,25;2,29;2,64
2961;2008-02-09;38,90;27,26;40,00;38,04
2962;2008-02-10;0,02;0,15;0,32;0,00
2963;2008-02-11;0,78;0,97;0,45;0,13
2964;2008-02-12;0,00;0,00;0,00;0,00
2965;2008-02-13;0,00;0,00;0,00;0,00
2966;2008-02-14;0,00;0,00;0,00;0,00
2967;2008-02-15;0,00;0,00;0,00;0,00
2968;2008-02-16;0,00;0,00;0,00;0,00
2969;2008-02-17;0,00;0,00;0,00;0,00
2970;2008-02-18;0,00;0,00;0,00;0,00
2971;2008-02-19;0,00;0,00;7,52;3,89
2972;2008-02-20;0,39;0,00;0,84;0,45
2973;2008-02-21;0,00;0,00;5,90;3,74
2974;2008-02-22;0,22;1,23;0,00;0,13
2975;2008-02-23;5,51;3,15;3,26;27,41
2976;2008-02-24;4,47;1,56;16,39;10,26
2977;2008-02-25;2,25;0,95;6,80;6,05
2978;2008-02-26;1,49;2,61;14,41;3,61
2979;2008-02-27;6,96;4,02;4,49;3,78
2980;2008-02-28;2,10;2,25;2,79;0,11
2981;2008-02-29;1,49;4,26;2,35;0,26
2982;2008-03-01;13,22;9,37;8,86;4,58
2983;2008-03-02;4,08;4,58;6,96;3,48
2984;2008-03-03;6,11;7,13;2,18;5,53
2985;2008-03-04;23,16;8,25;4,88;14,90
2986;2008-03-05;2,46;6,16;1,43;1,14
2987;2008-03-06;0,00;0,00;0,04;0,02
2988;2008-03-07;0,00;0,00;0,02;0,04
2989;2008-03-08;0,00;0,00;0,00;0,00
2990;2008-03-09;3,07;0,11;0,26;3,15
2991;2008-03-10;0,00;0,04;2,44;0,00
2992;2008-03-11;0,00;0,00;0,00;0,00
2993;2008-03-12;0,00;0,00;0,00;0,00
2994;2008-03-13;0,00;0,00;0,00;0,00
2995;2008-03-14;0,00;0,00;0,00;0,00
2996;2008-03-15;0,00;0,04;0,15;0,17
2997;2008-03-16;0,00;0,00;0,00;0,00
2998;2008-03-17;0,00;0,00;0,00;0,00
2999;2008-03-18;0,00;0,00;0,00;0,00
3000;2008-03-19;0,00;0,00;3,05;0,00
3001;2008-03-20;4,62;7,62;4,67;2,25
3002;2008-03-21;0,00;0,00;0,00;0,00
3003;2008-03-22;4,13;6,50;5,88;3,80
3004;2008-03-23;10,37;6,31;15,03;12,92
3005;2008-03-24;0,00;0,00;0,00;0,00
3006;2008-03-25;0,00;0,00;0,00;0,00
3007;2008-03-26;3,00;6,80;4,80;5,21
3008;2008-03-27;6,91;7,26;0,56;1,43
3009;2008-03-28;12,68;11,73;10,67;4,54
3010;2008-03-29;0,19;0,26;0,06;0,04
3011;2008-03-30;0,32;0,11;0,65;2,03
3012;2008-03-31;0,00;0,00;0,35;0,32
3013;2008-04-01;0,09;0,00;0,02;0,04
3014;2008-04-02;0,67;1,77;0,91;0,60
3015;2008-04-03;0,00;0,00;0,00;0,00
3016;2008-04-04;0,00;0,00;0,00;0,00
3017;2008-04-05;0,00;0,00;0,00;0,00
3018;2008-04-06;0,00;0,00;0,00;0,00
3019;2008-04-07;0,00;0,00;0,00;0,00
3020;2008-04-08;0,00;0,00;0,00;0,00
3021;2008-04-09;0,00;0,00;0,00;0,00
3022;2008-04-10;0,00;0,00;0,00;0,00
3023;2008-04-11;0,00;0,00;0,00;0,00
3024;2008-04-12;0,30;0,39;0,93;0,58
3025;2008-04-13;0,00;0,00;0,00;0,00
3026;2008-04-14;0,00;0,00;0,95;0,04
3027;2008-04-15;0,00;0,00;0,00;0,00
3028;2008-04-16;0,00;0,00;0,00;0,00
3029;2008-04-17;0,00;0,00;0,00;0,00
3030;2008-04-18;0,00;0,00;0,00;0,00
3031;2008-04-19;0,00;0,00;0,00;0,00
3032;2008-04-20;0,00;0,00;0,00;0,00
3033;2008-04-21;0,00;0,00;0,00;0,11
3034;2008-04-22;0,00;0,00;0,00;0,00
3035;2008-04-23;0,00;0,00;0,00;0,00
3036;2008-04-24;0,00;0,00;0,00;0,00
3037;2008-04-25;0,00;0,00;0,26;0,00
3038;2008-04-26;1,04;0,00;0,00;0,00
3039;2008-04-27;0,65;2,53;0,02;0,00
3040;2008-04-28;0,24;0,06;0,11;0,19
3041;2008-04-29;0,00;0,06;0,00;0,00
3042;2008-04-30;0,00;0,00;0,00;0,00
3043;2008-05-01;0,00;0,00;0,00;0,00
3044;2008-05-02;0,00;0,00;0,00;0,00
3045;2008-05-03;0,00;0,00;0,00;0,00
3046;2008-05-04;0,00;0,00;0,00;0,00
3047;2008-05-05;0,00;0,00;0,02;0,00
3048;2008-05-06;0,00;0,00;0,00;0,00
3049;2008-05-07;0,00;0,00;0,00;0,00
3050;2008-05-08;0,00;0,00;0,00;0,00
3051;2008-05-09;0,00;0,00;0,00;0,00
3052;2008-05-10;0,00;0,00;0,00;0,00
3053;2008-05-11;0,00;0,00;0,00;0,00
3054;2008-05-12;0,00;0,00;0,00;0,00
3055;2008-05-13;0,00;0,00;0,00;0,00
3056;2008-05-14;0,00;0,00;0,00;0,00
3057;2008-05-15;0,00;0,00;0,00;0,00
3058;2008-05-16;0,00;0,00;0,00;0,00
3059;2008-05-17;0,00;0,00;0,00;0,00
3060;2008-05-18;0,00;0,00;0,00;0,00
3061;2008-05-19;4,75;3,91;2,10;4,43
3062;2008-05-20;0,00;0,13;0,00;0,00
3063;2008-05-21;0,52;2,57;1,92;1,71
3064;2008-05-22;0,24;0,28;0,41;0,09
3065;2008-05-23;0,09;0,35;0,48;0,37
3066;2008-05-24;5,68;7,73;3,61;6,65
3067;2008-05-25;0,00;0,00;0,00;0,00
3068;2008-05-26;0,00;0,00;0,00;0,00
3069;2008-05-27;0,26;0,39;0,09;0,30
3070;2008-05-28;0,52;0,84;1,17;0,84
3071;2008-05-29;0,00;0,02;1,47;0,30
3072;2008-05-30;0,00;0,00;0,00;0,00
3073;2008-05-31;0,00;0,00;0,00;0,00
3074;2008-06-01;0,00;0,00;0,00;0,00
3075;2008-06-02;0,00;0,00;0,00;0,00
3076;2008-06-03;0,00;0,00;0,00;0,00
3077;2008-06-04;0,04;0,04;0,22;0,26
3078;2008-06-05;1,30;1,73;1,49;1,53
3079;2008-06-06;0,06;0,02;0,13;0,11
3080;2008-06-07;0,00;0,00;0,00;0,00
3081;2008-06-08;0,00;0,00;0,00;0,00
3082;2008-06-09;2,07;2,98;0,73;1,73
3083;2008-06-10;0,99;1,30;2,46;0,80
3084;2008-06-11;0,00;0,00;0,00;0,00
3085;2008-06-12;0,00;0,00;0,00;0,00
3086;2008-06-13;0,00;0,00;0,00;0,00
3087;2008-06-14;0,00;0,00;0,00;0,00
3088;2008-06-15;0,00;0,00;0,00;0,00
3089;2008-06-16;0,00;0,00;0,00;0,00
3090;2008-06-17;0,00;0,00;0,00;0,00
3091;2008-06-18;0,00;0,00;0,00;0,00
3092;2008-06-19;0,04;0,15;1,90;0,24
3093;2008-06-20;8,40;12,36;9,87;13,48
3094;2008-06-21;1,92;2,12;4,32;2,01
3095;2008-06-22;0,82;0,58;0,45;0,52
3096;2008-06-23;0,09;0,04;0,04;0,22
3097;2008-06-24;0,00;0,00;0,00;0,00
3098;2008-06-25;0,00;0,00;0,00;0,00
3099;2008-06-26;0,06;0,02;0,04;0,09
3100;2008-06-27;0,00;0,04;0,00;0,00
3101;2008-06-28;0,00;0,00;0,00;0,00
3102;2008-06-29;0,00;0,00;0,00;0,00
3103;2008-06-30;0,00;0,00;0,00;0,00
3104;2008-07-01;0,00;0,00;0,00;0,00
3105;2008-07-02;0,82;0,63;0,19;0,00
3106;2008-07-03;0,00;0,00;0,09;0,00
3107;2008-07-04;0,00;0,00;0,02;0,02
3108;2008-07-05;1,79;1,64;2,38;2,05
3109;2008-07-06;6,54;12,98;2,38;0,78
3110;2008-07-07;10,67;14,30;1,92;12,23
3111;2008-07-08;6,03;5,46;1,25;4,02
3112;2008-07-09;0,00;0,00;0,00;0,00
3113;2008-07-10;0,04;0,00;0,06;0,00
3114;2008-07-11;0,26;0,93;0,45;0,15
3115;2008-07-12;12,48;6,16;11,17;8,66
3116;2008-07-13;0,00;0,02;0,39;0,11
3117;2008-07-14;0,00;0,00;0,09;0,04
3118;2008-07-15;0,00;0,00;0,00;0,00
3119;2008-07-16;0,00;0,00;0,00;0,00
3120;2008-07-17;0,00;0,00;0,00;0,00
3121;2008-07-18;0,00;0,00;0,00;0,00
3122;2008-07-19;0,00;0,00;0,00;0,00
3123;2008-07-20;0,00;0,00;0,00;0,00
3124;2008-07-21;0,00;0,00;1,56;0,02
3125;2008-07-22;24,60;13,22;22,12;11,45
3126;2008-07-23;0,39;0,91;0,37;0,17
3127;2008-07-24;0,15;0,84;0,32;0,45
3128;2008-07-25;0,02;0,02;0,09;0,04
3129;2008-07-26;0,00;0,00;0,00;0,00
3130;2008-07-27;0,00;0,00;0,00;0,00
3131;2008-07-28;0,04;0,02;0,00;0,00
3132;2008-07-29;0,02;0,02;0,13;0,15
3133;2008-07-30;0,13;0,22;0,09;0,32
3134;2008-07-31;0,00;0,00;0,04;0,02
3135;2008-08-01;1,08;1,14;1,90;2,74
3136;2008-08-02;0,93;0,28;1,99;1,86
3137;2008-08-03;0,32;0,41;0,09;0,37
3138;2008-08-04;0,00;0,00;0,00;0,00
3139;2008-08-05;0,11;0,41;0,43;0,80
3140;2008-08-06;0,00;0,00;0,00;0,00
3141;2008-08-07;0,00;0,00;0,00;0,00
3142;2008-08-08;0,00;0,00;0,00;0,00
3143;2008-08-09;0,00;0,00;0,00;0,00
3144;2008-08-10;0,00;0,00;0,00;0,00
3145;2008-08-11;0,00;0,00;0,00;0,00
3146;2008-08-12;0,00;0,00;0,00;0,00
3147;2008-08-13;0,00;0,00;0,00;0,00
3148;2008-08-14;0,00;0,00;0,00;0,00
3149;2008-08-15;0,00;0,00;0,00;0,00
3150;2008-08-16;0,00;0,00;0,00;0,00
3151;2008-08-17;0,04;0,02;0,54;0,00
3152;2008-08-18;0,00;0,00;0,00;0,00
3153;2008-08-19;0,00;0,00;0,00;0,00
3154;2008-08-20;1,66;1,60;1,81;1,21
3155;2008-08-21;1,04;0,69;0,86;0,69
3156;2008-08-22;0,00;0,00;0,00;0,00
3157;2008-08-23;0,00;0,00;0,00;0,00
3158;2008-08-24;0,00;0,00;0,00;0,00
3159;2008-08-25;0,00;0,00;0,00;0,00
3160;2008-08-26;0,00;0,00;0,00;0,00
3161;2008-08-27;0,45;0,65;2,10;0,86
3162;2008-08-28;17,58;12,38;17,00;21,41
3163;2008-08-29;0,00;0,00;0,00;0,00
3164;2008-08-30;0,00;0,00;0,00;0,00
3165;2008-08-31;0,00;0,00;0,00;0,00
3166;2008-09-01;0,00;0,00;0,00;0,00
3167;2008-09-02;0,00;0,00;0,00;0,00
3168;2008-09-03;0,00;0,00;0,00;0,00
3169;2008-09-04;0,00;0,00;0,00;0,00
3170;2008-09-05;0,00;0,00;0,00;0,00
3171;2008-09-06;0,00;0,00;0,00;0,00
3172;2008-09-07;0,00;0,00;0,00;0,00
3173;2008-09-08;0,00;0,00;0,00;0,00
3174;2008-09-09;0,00;0,00;0,00;0,00
3175;2008-09-10;0,00;0,00;0,00;0,00
3176;2008-09-11;0,00;0,00;0,00;0,00
3177;2008-09-12;0,00;0,09;0,17;0,00
3178;2008-09-13;0,00;0,00;0,00;0,00
3179;2008-09-14;0,00;0,00;0,00;0,00
3180;2008-09-15;0,00;0,00;0,00;0,00
3181;2008-09-16;0,00;0,00;0,00;0,00
3182;2008-09-17;0,00;0,00;0,00;0,00
3183;2008-09-18;0,00;0,00;0,00;0,00
3184;2008-09-19;0,00;0,00;0,00;0,00
3185;2008-09-20;0,11;0,00;0,17;0,32
3186;2008-09-21;0,04;0,13;0,02;0,06
3187;2008-09-22;0,02;0,00;0,00;0,00
3188;2008-09-23;0,04;0,04;0,00;0,19
3189;2008-09-24;0,00;0,00;0,02;0,00
3190;2008-09-25;0,00;0,00;0,00;0,00
3191;2008-09-26;0,00;0,00;0,00;0,00
3192;2008-09-27;0,04;0,06;0,06;0,02
3193;2008-09-28;0,00;0,00;0,00;0,00
3194;2008-09-29;38,40;33,70;31,30;35,92
3195;2008-09-30;1,14;1,17;0,84;0,76
3196;2008-10-01;0,15;0,22;0,11;0,06
3197;2008-10-02;8,12;7,95;4,06;8,70
3198;2008-10-03;0,00;0,00;0,00;0,00
3199;2008-10-04;4,56;5,53;4,95;6,39
3200;2008-10-05;0,00;0,00;0,00;0,00
3201;2008-10-06;0,00;0,00;0,00;0,00
3202;2008-10-07;0,00;0,00;0,00;0,00
3203;2008-10-08;0,00;0,00;0,00;0,00
3204;2008-10-09;0,00;0,00;0,00;0,00
3205;2008-10-10;0,00;0,00;0,00;0,00
3206;2008-10-11;0,00;0,00;0,00;0,00
3207;2008-10-12;18,96;16,80;21,64;15,08
3208;2008-10-13;17,22;17,97;23,16;13,28
3209;2008-10-14;0,76;1,21;0,19;0,00
3210;2008-10-15;0,00;3,43;0,50;0,00
3211;2008-10-16;2,38;2,46;1,25;1,17
3212;2008-10-17;0,00;0,00;0,00;0,00
3213;2008-10-18;0,00;0,00;0,00;0,00
3214;2008-10-19;0,00;0,00;0,00;0,00
3215;2008-10-20;0,00;0,00;0,00;0,00
3216;2008-10-21;0,02;0,04;0,99;0,02
3217;2008-10-22;6,67;5,98;9,53;8,12
3218;2008-10-23;0,00;0,00;0,00;0,00
3219;2008-10-24;0,00;0,00;0,00;0,00
3220;2008-10-25;0,00;0,00;0,00;0,00
3221;2008-10-26;0,00;0,02;0,00;0,00
3222;2008-10-27;0,95;0,00;1,30;1,40
3223;2008-10-28;0,00;0,00;0,00;0,00
3224;2008-10-29;5,31;5,21;8,64;7,17
3225;2008-10-30;0,00;0,06;0,04;0,02
3226;2008-10-31;0,00;0,00;0,00;0,00
3227;2008-11-01;0,00;0,00;0,00;0,00
3228;2008-11-02;0,00;0,00;0,00;0,00
3229;2008-11-03;0,00;0,00;0,00;0,00
3230;2008-11-04;0,00;0,00;0,00;0,00
3231;2008-11-05;1,56;0,73;0,00;0,00
3232;2008-11-06;0,80;0,99;6,96;7,06
3233;2008-11-07;0,00;0,00;0,00;0,13
3234;2008-11-08;0,00;0,00;0,00;0,13
3235;2008-11-09;2,66;2,70;4,77;2,70
3236;2008-11-10;0,00;0,00;0,80;1,45
3237;2008-11-11;0,28;0,02;47,69;5,03
3238;2008-11-12;0,00;0,00;0,00;0,00
3239;2008-11-13;0,00;0,00;0,00;0,00
3240;2008-11-14;0,00;0,00;0,00;0,00
3241;2008-11-15;2,96;1,08;2,59;3,15
3242;2008-11-16;0,00;0,00;0,00;0,00
3243;2008-11-17;0,00;0,00;0,00;0,00
3244;2008-11-18;0,00;0,00;0,00;0,00
3245;2008-11-19;0,00;0,00;0,00;0,00
3246;2008-11-20;0,00;0,00;0,00;0,00
3247;2008-11-21;0,00;0,00;0,00;0,00
3248;2008-11-22;0,00;0,00;0,00;0,00
3249;2008-11-23;0,00;0,00;0,00;0,00
3250;2008-11-24;0,50;0,00;3,56;2,83
3251;2008-11-25;0,28;0,02;0,09;0,89
3252;2008-11-26;0,00;0,00;0,00;0,00
3253;2008-11-27;0,00;0,00;0,00;0,00
3254;2008-11-28;0,00;0,00;17,34;3,05
3255;2008-11-29;4,82;0,00;7,11;12,72
3256;2008-11-30;7,17;10,69;30,65;15,90
3257;2008-12-01;1,92;1,08;4,73;0,97
3258;2008-12-02;0,11;0,04;0,17;0,00
3259;2008-12-03;0,00;0,00;0,00;0,00
3260;2008-12-04;0,00;0,00;0,00;0,00
3261;2008-12-05;0,00;0,00;0,00;0,00
3262;2008-12-06;0,00;0,00;0,00;0,00
3263;2008-12-07;0,00;0,00;0,13;0,00
3264;2008-12-08;0,02;0,00;0,00;0,00
3265;2008-12-09;0,00;0,00;0,00;0,00
3266;2008-12-10;2,18;14,21;0,22;7,60
3267;2008-12-11;1,79;0,37;4,23;2,33
3268;2008-12-12;0,00;0,45;0,00;0,02
3269;2008-12-13;0,00;0,00;0,00;0,00
3270;2008-12-14;2,92;0,00;0,73;0,39
3271;2008-12-15;0,00;0,00;4,62;0,00
3272;2008-12-16;0,00;0,00;0,00;0,00
3273;2008-12-17;0,00;0,00;0,00;0,00
3274;2008-12-18;0,00;0,00;0,00;0,00
3275;2008-12-19;0,11;0,00;0,00;0,15
3276;2008-12-20;0,00;0,00;0,00;0,00
3277;2008-12-21;0,00;0,00;0,00;0,00
3278;2008-12-22;;;9,68;15,29
3279;2008-12-23;;;;
3280;2008-12-24;0,00;0,00;;
3281;2008-12-25;0,00;0,00;0,02;0,00
3282;2008-12-26;0,00;0,00;0,00;0,00
3283;2008-12-27;0,00;0,00;0,00;0,00
3284;2008-12-28;0,50;4,00;1,04;0,24
3285;2008-12-29;0,00;0,00;0,00;0,00
3286;2008-12-30;0,00;0,00;0,00;0,00
3287;2008-12-31;0,00;0,00;0,02;0,00
3288;2009-01-01;3,65;1,90;3,80;0,17
3289;2009-01-02;;;1,77;3,43
3290;2009-01-03;2,61;0,13;;
3291;2009-01-04;0,00;0,00;0,00;0,00
3292;2009-01-05;0,00;0,00;0,00;0,00
3293;2009-01-06;0,00;0,00;0,00;0,00
3294;2009-01-07;0,00;0,00;0,00;0,00
3295;2009-01-08;0,00;0,00;0,00;0,00
3296;2009-01-09;0,00;0,00;0,00;0,00
3297;2009-01-10;0,00;0,00;0,00;0,00
3298;2009-01-11;0,00;0,00;0,00;0,00
3299;2009-01-12;0,00;0,00;0,00;0,00
3300;2009-01-13;0,00;0,00;0,00;0,00
3301;2009-01-14;0,02;0,00;0,00;0,17
3302;2009-01-15;0,00;0,00;0,00;0,00
3303;2009-01-16;0,00;0,00;0,00;0,00
3304;2009-01-17;0,00;0,00;0,00;0,00
3305;2009-01-18;1,34;1,45;2,83;2,44
3306;2009-01-19;0,00;0,00;0,00;0,00
3307;2009-01-20;0,00;0,00;0,00;0,00
3308;2009-01-21;0,00;0,00;0,00;0,00
3309;2009-01-22;0,00;0,00;0,00;0,00
3310;2009-01-23;0,00;0,00;0,00;0,00
3311;2009-01-24;0,00;0,00;0,00;0,00
3312;2009-01-25;0,00;1,51;0,00;0,00
3313;2009-01-26;8,01;1,86;10,50;8,36
3314;2009-01-27;0,00;0,00;10,58;0,00
3315;2009-01-28;0,00;0,00;1,53;0,15
3316;2009-01-29;8,90;8,77;4,95;8,75
3317;2009-01-30;0,00;0,00;0,00;0,02
3318;2009-01-31;0,00;0,00;0,04;0,00
3319;2009-02-01;0,00;0,00;0,00;0,00
3320;2009-02-02;0,00;0,00;0,19;0,00
3321;2009-02-03;0,00;0,00;3,15;4,84
3322;2009-02-04;3,97;1,27;8,36;4,90
3323;2009-02-05;0,00;0,00;0,39;0,00
3324;2009-02-06;2,38;0,30;3,33;5,53
3325;2009-02-07;0,00;0,00;0,00;0,00
3326;2009-02-08;0,00;0,00;0,00;0,00
3327;2009-02-09;0,00;0,00;0,00;0,00
3328;2009-02-10;0,00;0,00;0,00;0,00
3329;2009-02-11;0,00;0,00;0,00;0,00
3330;2009-02-12;0,00;0,00;0,00;0,00
3331;2009-02-13;0,00;0,00;0,00;0,00
3332;2009-02-14;0,00;0,00;0,00;0,00
3333;2009-02-15;0,00;0,00;0,00;0,00
3334;2009-02-16;0,00;0,00;0,00;0,00
3335;2009-02-17;0,00;0,00;0,06;0,04
3336;2009-02-18;0,00;0,00;0,00;0,00
3337;2009-02-19;0,00;0,00;0,00;0,00
3338;2009-02-20;0,00;0,00;0,00;0,00
3339;2009-02-21;17,19;7,28;23,85;10,89
3340;2009-02-22;29,66;59,10;22,85;18,17
3341;2009-02-23;2,29;4,71;0,89;2,53
3342;2009-02-24;0,00;0,00;0,00;0,00
3343;2009-02-25;0,00;0,00;0,24;0,00
3344;2009-02-26;0,00;0,00;0,00;0,00
3345;2009-02-27;0,00;0,00;0,00;0,00
3346;2009-02-28;0,00;0,00;0,00;0,00
3347;2009-03-01;0,04;0,02;0,02;0,02
3348;2009-03-02;0,00;0,00;0,00;0,00
3349;2009-03-03;0,04;1,32;1,10;1,58
3350;2009-03-04;61,58;68,71;42,29;89,42
3351;2009-03-05;40,50;13,05;37,76;64,24
3352;2009-03-06;0,00;0,02;0,00;0,00
3353;2009-03-07;0,00;0,00;0,13;0,00
3354;2009-03-08;0,02;0,00;0,13;0,02
3355;2009-03-09;0,00;0,00;0,00;0,00
3356;2009-03-10;0,13;0,50;0,11;0,11
3357;2009-03-11;3,39;1,04;0,17;0,24
3358;2009-03-12;10,13;7,80;8,99;9,76
3359;2009-03-13;0,00;0,00;0,35;0,00
3360;2009-03-14;0,00;0,00;0,00;0,00
3361;2009-03-15;0,30;0,00;1,49;0,30
3362;2009-03-16;0,00;0,00;0,00;0,00
3363;2009-03-17;0,00;0,00;0,00;0,00
3364;2009-03-18;0,00;0,00;0,00;0,00
3365;2009-03-19;0,00;0,00;0,00;0,00
3366;2009-03-20;0,00;0,00;0,00;0,00
3367;2009-03-21;0,00;0,00;0,00;0,00
3368;2009-03-22;0,00;0,00;0,00;0,00
3369;2009-03-23;0,00;0,00;0,00;0,00
3370;2009-03-24;0,00;0,00;0,32;0,24
3371;2009-03-25;0,13;0,09;0,19;0,17
3372;2009-03-26;0,04;0,00;0,93;2,01
3373;2009-03-27;0,00;0,00;0,00;0,00
3374;2009-03-28;0,00;0,00;0,00;0,00
3375;2009-03-29;0,00;0,00;0,00;0,00
3376;2009-03-30;0,00;0,00;0,00;0,00
3377;2009-03-31;0,00;0,02;0,00;0,00
3378;2009-04-01;0,00;0,00;0,00;0,91
3379;2009-04-02;0,52;2,03;9,50;7,06
3380;2009-04-03;3,65;7,00;4,06;5,34
3381;2009-04-04;9,85;10,04;8,32;15,40
3382;2009-04-05;8,58;5,38;7,06;7,45
3383;2009-04-06;0,00;0,00;0,00;0,00
3384;2009-04-07;0,00;0,00;0,00;0,00
3385;2009-04-08;0,00;0,00;0,00;0,00
3386;2009-04-09;;;0,00;0,00
3387;2009-04-10;0,00;0,00;;
3388;2009-04-11;0,00;0,00;0,00;0,00
3389;2009-04-12;0,00;0,00;0,00;0,00
3390;2009-04-13;0,00;0,00;0,00;0,00
3391;2009-04-14;0,00;0,00;0,00;0,30
3392;2009-04-15;0,00;0,00;0,00;0,00
3393;2009-04-16;0,00;0,00;0,00;0,00
3394;2009-04-17;0,00;0,00;0,00;0,00
3395;2009-04-18;0,00;0,45;0,00;0,15
3396;2009-04-19;0,58;0,60;0,39;0,43
3397;2009-04-20;0,00;0,00;0,00;0,00
3398;2009-04-21;0,00;0,00;0,00;0,00
3399;2009-04-22;0,00;0,00;0,00;0,00
3400;2009-04-23;0,00;0,00;0,00;0,00
3401;2009-04-24;0,02;0,00;0,30;0,13
3402;2009-04-25;0,00;0,00;0,04;0,00
3403;2009-04-26;0,00;0,00;0,00;0,00
3404;2009-04-27;0,00;0,00;0,00;0,00
3405;2009-04-28;0,00;0,00;0,00;0,00
3406;2009-04-29;0,00;0,00;0,00;0,00
3407;2009-04-30;0,00;0,00;0,00;0,00
3408;2009-05-01;0,00;0,00;0,00;0,00
3409;2009-05-02;0,00;0,00;0,00;0,00
3410;2009-05-03;0,00;0,00;0,00;0,00
3411;2009-05-04;0,00;0,00;0,00;0,00
3412;2009-05-05;0,00;0,00;0,02;0,00
3413;2009-05-06;0,00;0,00;0,00;0,00
3414;2009-05-07;0,00;0,00;0,00;0,00
3415;2009-05-08;0,00;0,00;0,00;0,00
3416;2009-05-09;0,00;0,00;0,00;0,00
3417;2009-05-10;0,00;0,00;0,00;0,00
3418;2009-05-11;0,04;0,09;0,00;0,00
3419;2009-05-12;1,12;3,48;1,88;1,21
3420;2009-05-13;5,27;13,13;2,05;13,61
3421;2009-05-14;10,30;11,94;6,39;14,15
3422;2009-05-15;0,00;0,00;0,00;0,00
3423;2009-05-16;0,00;0,00;0,00;0,00
3424;2009-05-17;0,00;0,00;0,00;0,00
